Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1.4486516314475937,0.5906682852678578,,0.39962898937619995,0.27768337640197377,-1.0614915809422723,0.37367790781180577,-0.9663804911909588
-0.6902970861260346,0.5906682852678578,0.5847406890377542,-2.215203178668597,,-0.15149352487464587,-1.7488068084524349,-0.07315672733896811
-0.6902970861260346,0.5906682852678578,-1.4351645588593898,-0.41218688896473804,-0.46461109546602924,-0.7701076885505794,-0.22129062441714697,-0.16373281605169152
1.4486516314475937,0.5906682852678578,-4.03111933248748,0.8966083630325207,0.740103000046121,-0.10396296709050615,0.8820464841007609,-0.07029561008778606
1.4486516314475937,0.5906682852678578,-1.3329727459722873,0.36839848045210033,0.21249257526020973,-4.051086680497067,0.5221020510818901,-0.09449137760566123
-0.6902970861260346,0.5906682852678578,0.12374619615500555,-1.3165665636283777,,-1.2537085677078887,-1.6876562363752021,-0.6707114436194723
-0.6902970861260346,0.5906682852678578,-0.9777907930287427,-0.0629422080404074,0.009260333374628532,-2.7132794700871563,0.04079879531229377,0.02699078190441581
1.4486516314475937,0.5906682852678578,-0.3778195756437102,-0.6294902015737949,-0.010354249527804577,-3.018885737656594,0.20455805819402312,-0.9646488140286743
1.4486516314475937,0.5906682852678578,0.7241840286532968,0.9894703371155191,1.0517527503735296,0.036195642164305285,1.0267640266417586,0.14929720416363967
1.4486516314475937,0.5906682852678578,-0.5132843172713311,0.057409572820428696,-0.17490899703967389,0.18350923003346215,0.20168487996824017,-0.2510680977748133
1.4486516314475937,0.5906682852678578,-0.26248523946170804,0.457908606949314,0.4707212185877114,-0.03765560866673462,0.5286342023325349,-0.08896967468001069
-0.6902970861260346,0.5906682852678578,-1.9056312946983796,-3.4141859677264637,-1.1511624265640061,0.11881897658141836,-0.5453895516108963,-0.15648671494043473
1.4486516314475937,0.5906682852678578,,0.7501748137613351,0.9583852682643111,-4.116525685135341,0.9938567536378777,-0.03752967143990783
-0.6902970861260346,0.5906682852678578,,-1.9889026807777361,-0.05967681877694187,-2.4061261467733934,0.10987603200713524,-1.4218839784713306
1.4486516314475937,0.5906682852678578,0.3963173340021146,0.11577461891094976,0.37690685693888326,-0.6333301038088511,0.32806615539112943,-0.3304237919188708
-0.6902970861260346,0.5906682852678578,,0.16645930956975777,-0.7755762267652931,0.3753757620166658,-0.865306055555349,0.36673497792167276
-0.6902970861260346,0.5906682852678578,-0.4167141959713349,-0.7278541919799617,,-1.0224123347145933,-0.993712011295704,-1.1201070522159053
-0.6902970861260346,0.5906682852678578,0.27503147694646524,-1.2490615940240624,-1.1835175306433068,0.6629568899740799,-2.033647500236517,-0.060204688133630634
-0.6902970861260346,0.5906682852678578,0.3393994739757447,-3.0635334994276864,0.6241796411572464,0.3281082167331921,0.21507152555138453,1.0014014020990596
-0.6902970861260346,0.5906682852678578,-2.4816558202465595,-0.0980373963053397,-1.6868984337063706,0.5803606334177948,-0.5058410955487723,-1.045022156479649
1.4486516314475937,0.5906682852678578,0.39585862495097884,-0.06725955778701935,0.07435458718501109,0.5392157730018138,-0.8869996871954977,-0.46670328203229566
1.4486516314475937,0.5906682852678578,-0.44470396196135614,0.06909915343169293,0.16332166173938673,-0.6155631092047009,-0.2620423906450293,0.08314692428022899
-0.6902970861260346,0.5906682852678578,0.41189278351858954,-8.237201060942967,,0.21768629051468974,-2.622698459987607,-0.24483541879349555
-0.6902970861260346,0.5906682852678578,,-0.44040377661439223,-0.17667978220204383,0.5019784838464221,-1.1430559114356345,-0.2924268318012009
1.4486516314475937,0.5906682852678578,0.0159461402052541,0.507216868497364,0.7670523531955227,-0.930570473784152,0.7286129438668246,-0.22599809935177267
-0.6902970861260346,0.5906682852678578,-0.10849137185193937,-4.256240197678003,-3.420720920868557,-0.25452782046772987,-1.51660479487627,-1.0725517882231843
-0.6902970861260346,0.5906682852678578,,-0.5479460286810428,-0.922767788523843,-0.9315294452580364,-0.5707083403577048,0.043520942816431034
-0.6902970861260346,0.5906682852678578,-0.6996045528626689,,-1.3293173068855935,-1.5467898404668936,-1.0444040541928064,-0.5731179070698251
1.4486516314475937,0.5906682852678578,,0.3440670428126941,0.4177892579627125,-1.9378764150221799,0.53722869832289,-1.09491954465518
1.4486516314475937,0.5906682852678578,-0.14954405363918413,0.3239466739855285,0.24626619339773098,-1.0695609876250445,0.12129415764966534,0.22690060851301616
-0.6902970861260346,0.5906682852678578,0.4266092253951405,-1.9232730770716502,,-0.18451802418714516,-1.116208180397491,-0.3724804798343902
1.4486516314475937,0.5906682852678578,-0.010664317522436063,-0.524074665264033,-0.5128818449576232,-0.6836533572121686,0.16792668302203728,-1.1731498204532247
1.4486516314475937,0.5906682852678578,0.24847521279449467,1.053882554634801,1.1927756580353548,-0.7941500803871747,1.1611569827782573,0.34216278514454607
1.4486516314475937,0.5906682852678578,0.48436394445299297,1.2002007406581057,0.8178736130433206,-0.8256392152700557,0.9274487392655015,-0.2869377337811512
-0.6902970861260346,0.5906682852678578,0.8089515628985681,-0.11710521443789014,0.017159817392712263,0.4132536079747101,-0.38493840353619,0.9985667318173174
-0.6902970861260346,0.5906682852678578,-0.505235102267053,,-0.7566118355519621,0.6230492719198923,-1.8636937319610278,-1.3642947864527801
-0.6902970861260346,0.5906682852678578,0.5328647689187975,-0.369789379051375,-0.3903287382848509,0.07114389023959806,-1.2474806205346551,0.37963989018734107
-0.6902970861260346,0.5906682852678578,-0.04947290812246893,,,0.05370614914799581,-2.2345532115156828,-0.7627814747021217
-0.6902970861260346,0.5906682852678578,0.05633273041227214,-0.7557426140095933,-1.8745669312092974,0.5708275812681596,-1.0252604740365379,-0.17009228151096298
1.4486516314475937,0.5906682852678578,-0.28875360826781865,0.863418463797513,0.8168226529289607,0.031960184894593145,0.9056609018622174,0.6010852436794183
-0.6902970861260346,0.5906682852678578,-0.057478055560556435,-0.6114657951524359,-3.464069425391132,1.1073470978977145,-2.2250215460025156,0.2987419635994452
1.4486516314475937,0.5906682852678578,-1.2118158564223187,0.48653577311054247,0.2653996100900322,-2.2450854727527565,0.3173650350220649,-0.9325123001331048
-0.6902970861260346,0.5906682852678578,,-0.6823285557637215,-0.2197129530582804,-1.5257828045470803,-1.697978941060493,-0.4185127320673883
1.4486516314475937,0.5906682852678578,,-0.8314350285995571,0.017261585615363405,-2.594576493594713,0.1733648147000779,-0.978619429976863
-0.6902970861260346,0.5906682852678578,,,,-1.0278700288793383,-2.3094318845727004,-1.316074292410203
-0.6902970861260346,0.5906682852678578,,,,-0.9060778939848371,-2.299083736897538,-1.14616507162889
-0.6902970861260346,0.5906682852678578,-0.22950444659505423,-1.1204738508217225,,0.35407746899212345,-1.719010203980875,-0.8125703000129009
1.4486516314475937,0.5906682852678578,-0.033236567836975615,0.21365379278379315,0.3117543946295856,0.03581210576355539,0.550076048823099,0.3561745600061548
1.4486516314475937,0.5906682852678578,,0.41795813362214657,0.48806779268823025,-0.4522825844144475,0.46778039407528144,0.10021221248088921
1.4486516314475937,0.5906682852678578,,0.08257951123841871,-0.02975863144098315,-0.11804016340943659,0.26538437434477363,-0.0518784337501808
-0.6902970861260346,0.5906682852678578,0.9169801714899105,-0.4659016612565699,0.09151711594967572,0.8784399304180626,-0.4285362092885045,0.2598510130872937
-0.6902970861260346,0.5906682852678578,0.143024274259983,-1.1624151950608057,-1.032366542318724,-0.5854522830244723,-0.4235330284273432,-0.5548741105608592
-0.6902970861260346,0.5906682852678578,0.22307567112181526,,-0.7846625140321097,-0.8923211182108081,-1.9497535065622935,-0.055034454554988385
1.4486516314475937,0.5906682852678578,,0.0683915252294036,0.22684647725830973,-2.682160959690307,0.47238889518217503,0.09818474295572657
1.4486516314475937,0.5906682852678578,-0.34594598113907193,0.40914339113318077,0.4372506843526654,-0.1419134936018412,0.6007033398587268,-0.03182567065587675
1.4486516314475937,0.5906682852678578,,0.2640292217683258,-0.11409469259665203,-2.068453142052242,-0.08594438706753887,-0.1145098527878466
1.4486516314475937,0.5906682852678578,,0.6468266832893809,0.7738637326168041,-1.1476732765960906,-0.823831058067042,-1.5010486812421757
-0.6902970861260346,0.5906682852678578,-0.014642143404715285,-1.7553381017758718,,-0.1975880317751558,-1.8511792049531204,0.04156647787455339
1.4486516314475937,0.5906682852678578,0.04381659033634157,0.4337966886079412,0.5304687959823817,-0.9946685886072593,0.4447226526780969,-0.002088366510163825
-0.6902970861260346,0.5906682852678578,0.3668808603098745,-0.7518270651606627,-1.978154592464671,0.5793606491834808,-1.2054036810125937,0.3005969274150615
-0.6902970861260346,0.5906682852678578,0.16249363547095744,-1.033517565290195,,0.029634469865727816,-1.0734873908188916,0.01266391414466115
-0.6902970861260346,0.5906682852678578,0.3299982936002887,,-4.2726448185392565,-0.11959879188776193,-2.0260268227702216,-0.10136822436658255
-0.6902970861260346,0.5906682852678578,-0.07368855977176957,,-1.3469509891090796,-0.0795376664507038,-1.5705447391364602,-0.49875804043811034
-0.6902970861260346,0.5906682852678578,-0.070132875410554,-0.8855203025676112,-1.0848634077693162,-0.488793821972284,-1.498021739933193,-0.969856311972281
-0.6902970861260346,0.5906682852678578,-0.703569645951094,-0.3581367876123785,-0.37967329906071345,-0.427603287527829,-1.4798518385927932,-0.1493367284553783
-0.6902970861260346,0.5906682852678578,0.4007463274204602,-1.4043698300301903,-2.195714152883872,0.3250751827022531,-1.3143832785644471,-0.26901322121582827
-0.6902970861260346,0.5906682852678578,-0.43279741164319835,-0.998767699170194,-2.9073719939621774,0.14578982507512003,-1.5931468102191193,-0.47748330556765756
-0.6902970861260346,0.5906682852678578,0.29451651017395997,-3.7626130678690077,-1.051186874474037,-0.15676652400171776,-1.835786678969191,-0.1608226972591915
-0.6902970861260346,0.5906682852678578,-6.78661326867397,-0.5569538232750467,,-0.16293723062588694,-1.5977420136269815,-0.9145434597928156
-0.6902970861260346,0.5906682852678578,0.016482495168794298,,,-0.2906210064833512,-2.4743624236683384,-0.31365059258073025
1.4486516314475937,0.5906682852678578,-0.07040552448338383,0.4157726881086542,0.08341262938241271,-0.22280657925779251,-0.2368426811892907,-1.1222445635828697
-0.6902970861260346,0.5906682852678578,0.7256122116406979,-1.7661744525854381,-1.3702140350103151,0.2645386605207494,-1.181765578134136,0.03300590028247916
-0.6902970861260346,0.5906682852678578,1.0316896884559383,-0.47570368558153064,-0.0984157670868753,0.8454082232686285,-0.8742641878178908,-0.2779049035626833
-0.6902970861260346,0.5906682852678578,0.3729273145949679,-1.466632214683019,,0.542905075658025,-1.422062444058581,-0.6195622697014637
1.4486516314475937,0.5906682852678578,0.4441490965736949,0.16482743389349627,0.22560802337253943,-0.920105633754211,-0.11637850640054317,0.308118739348288
-0.6902970861260346,0.5906682852678578,,0.29736077394781,-0.8457438939603317,-2.6157137672189257,-0.6565252390395026,-1.5010486812421757
-0.6902970861260346,0.5906682852678578,0.7991291776961237,,,-0.3966154075722278,-1.3160091038954627,0.09468884496315434
-0.6902970861260346,0.5906682852678578,-0.6626952875925863,-0.9427970237712757,,0.4135805728767937,-1.340806855893889,-0.282102420839166
-0.6902970861260346,0.5906682852678578,,,,-1.747950558666487,-2.2297748008115894,-0.8309524856001342
-0.6902970861260346,0.5906682852678578,0.18799631499159097,-1.2539027359635333,-1.9603091730431932,-1.2838057587392617,-0.7306107261449692,-0.8056279789373105
-0.6902970861260346,0.5906682852678578,-0.2575801165481785,,,-1.5341213711695716,-1.6163807976529099,-0.717594026719737
-0.6902970861260346,0.5906682852678578,-0.605665360090373,-1.415013894030419,-2.7820203436230293,-1.089529749295597,-2.346605772153377,-0.5653725776080212
-0.6902970861260346,0.5906682852678578,-0.9164559945308217,-2.9043676439274866,-1.782042919421931,-0.6890380887082312,-1.7627034208404362,-0.8083965537272187
-0.6902970861260346,0.5906682852678578,-2.0925189220485274,0.2778222523026446,-0.10768903278757211,0.2390172691646549,-0.1005576551263489,0.006044274757901657
-0.6902970861260346,0.5906682852678578,,0.2389093096478771,0.03367434148894346,-1.1632634396098511,-0.9276079314867242,-1.3940882953133187
-0.6902970861260346,0.5906682852678578,0.1086696745878205,-0.26683906518800393,-0.4576012020923626,-2.52740099141471,-1.633038510774535,0.3936285734573211
-0.6902970861260346,0.5906682852678578,-1.3520053857905927,-0.12499845347140352,-1.0921512208716444,-0.9740220132087564,-1.0142276815904856,-0.27137075415937667
-0.6902970861260346,0.5906682852678578,0.31347137378429746,-0.26171310731135733,-0.07312197526690643,-0.19668692567964038,-0.7269598461348176,0.2832193991804145
-0.6902970861260346,0.5906682852678578,0.6408294634587226,0.5299287675425347,-0.42144195713676236,-1.8183949470997482,-2.325178198685723,-0.02730813467519517
-0.6902970861260346,0.5906682852678578,0.7383690005037287,0.1559921648751506,0.03081155422211602,-0.016121450773999735,-2.5060504928511396,-1.5010486812421757
-0.6902970861260346,0.5906682852678578,-0.14502130125966928,-1.8541444985029667,,0.5560674157219587,-1.3341177283982686,-0.8195829069325027
-0.6902970861260346,0.5906682852678578,0.3590963442375747,-0.4139123462714301,-4.551600844298505,-2.8045886281302073,-1.160165675131057,-1.0073918843870278
1.4486516314475937,0.5906682852678578,0.4604625767269007,0.26302699930026086,0.8511084261449481,-3.931990250121339,0.7473762736773134,0.5357250450010547
-0.6902970861260346,0.5906682852678578,-0.5240462070385364,-1.3531738580129598,-2.769067114731371,-0.8779354727484322,-2.2155894997343792,-0.5819450138482254
-0.6902970861260346,0.5906682852678578,-0.28807513292869075,-0.5084254911710424,-1.6297417147635591,-0.6149590257403792,-0.6435509989450018,-0.5760467774910341
-0.6902970861260346,0.5906682852678578,-1.0666149815531363,,,0.16896554000354883,-1.555082471881322,-0.6729787433647293
-0.6902970861260346,0.5906682852678578,0.6643501024371894,-2.2650239075877185,,-0.9999229123089499,-2.0452030698320174,-0.031069949979914156
-0.6902970861260346,0.5906682852678578,0.25347583287403896,-1.4858937334090778,,-0.9460698042035481,-1.8480786718309994,-0.19526905820989635
-0.6902970861260346,0.5906682852678578,,-0.5237302783836038,-3.9051255429699574,-1.356062991607646,-1.618740225913383,0.08134626685569427
-0.6902970861260346,0.5906682852678578,0.35956258310316214,-2.4888484278029326,-1.2310932121931437,-0.0148453584520457,-1.4165043937719768,-1.0392536653405544
-0.6902970861260346,0.5906682852678578,,0.32514956850209015,-2.182004818897315,-1.0224123347145933,-1.5145190664213783,0.0349947105304943
-0.6902970861260346,0.5906682852678578,,,,-3.281238559821492,-2.59390536372323,-1.4839081884915728
1.4486516314475937,0.5906682852678578,,0.4115275392573828,0.5844961831419213,-2.1249339444930215,0.7123665659375032,0.18340058022230565
1.4486516314475937,0.5906682852678578,,-0.07364716156511111,0.4360300632124506,-1.830222847698289,0.4625290578522141,0.38025160227428473
-0.6902970861260346,0.5906682852678578,0.3194346010884976,-2.509520027238032,-1.9691865203213785,0.05940596513185535,-0.8451255281042768,-0.6914016404920189
1.4486516314475937,0.5906682852678578,,0.09513335632905322,0.14994172027582284,-0.8743843278818514,0.19197302140668987,0.05285883153230303
1.4486516314475937,0.5906682852678578,,0.207131442041301,0.42914773214913726,-1.6178409516000511,0.5525114657380417,-0.8410554372926756
1.4486516314475937,0.5906682852678578,,-0.4214469623099919,0.3465456398525984,-0.9750405405765186,0.24730898825574532,0.18436608753969375
-0.6902970861260346,0.5906682852678578,0.03319768797136105,,,-0.7439423858672023,-2.622698459987607,0.2023299372129577
-0.6902970861260346,0.5906682852678578,0.2023792146127034,-1.261711760815315,-0.8514129037329131,-0.09173106795574147,-1.674927944984584,-0.49875804043811034
1.4486516314475937,0.5906682852678578,-1.2645691773980536,0.6168700646670545,0.7401701685356712,-0.17089408546715834,0.7825110580805336,-0.6594901557194848
1.4486516314475937,0.5906682852678578,-1.4641713261669351,0.19819543162603012,0.06253201060740947,-0.12351553290479403,0.14317256015528768,-0.9425066562861326
1.4486516314475937,0.5906682852678578,0.22445466367902733,0.5053559010446215,0.5949062227355072,0.22002140977371146,0.4917872623506317,0.23494184401546803
1.4486516314475937,0.5906682852678578,-1.8315803411440985,0.11169622148705297,0.11403534460212425,-0.8207006002515073,0.31046917438992383,0.44436860190306504
-0.6902970861260346,0.5906682852678578,,-0.5712657344076969,-1.1393753541743363,-1.6017707333377451,-0.34352484875979,-0.43078795171506307
-0.6902970861260346,0.5906682852678578,-1.1193973256218825,,,-0.553389820453658,-2.1878716472350295,-0.6786811784419027
-0.6902970861260346,0.5906682852678578,-1.3348555717378372,,-2.8684675472362393,-0.16181002678265802,-2.2345532115156828,-0.38815510727108415
1.4486516314475937,0.5906682852678578,,0.2849238946389017,0.3754410972087482,-0.726566436371462,0.48540705145891555,-0.8125703000129009
1.4486516314475937,0.5906682852678578,,0.8390777145724803,0.5938219172181449,-1.1765034916288575,0.5906553501890467,0.6855455862159652
-0.6902970861260346,0.5906682852678578,,-0.04498715035325798,-0.1760888796273636,-1.7838576336550027,-0.008789290566846587,-0.4200335657180821
1.4486516314475937,0.5906682852678578,,0.2047599575135014,0.5935373853788348,-0.8682125149255331,0.641999626452804,-0.41321982751296993
-0.6902970861260346,0.5906682852678578,,-3.645782884521295,-0.4097790833757975,-0.1301083204853557,-1.9023594494259577,-0.030315352388350206
1.4486516314475937,0.5906682852678578,,0.2193157539688517,0.2970573312097809,-3.685428647711313,0.21812502909303533,0.05761944231120792
-0.6902970861260346,0.5906682852678578,0.832144794532424,0.13657273301978654,-0.1760888796273636,0.4912925085778788,-0.4052420426407687,-0.9560520508889899
-0.6902970861260346,0.5906682852678578,0.05668564965471009,0.17311820682477966,-0.5914147912894957,-0.3823251033653007,-2.5060504928511396,0.2861012718127558
-0.6902970861260346,0.5906682852678578,-0.08590716353103117,0.14838158372584911,-0.4793731744046233,-0.7013152501041771,-2.018471315851021,-0.7188092602762879
-0.6902970861260346,0.5906682852678578,,-0.14096711851724877,-1.9239770445740512,0.22669926246451413,-1.577260911739831,0.1862909634316689
-0.6902970861260346,0.5906682852678578,0.02738906849222114,0.03150064148210129,0.08985458601469809,-1.6086200576655096,-0.4750243152594203,0.3162234630520949
-0.6902970861260346,0.5906682852678578,1.1597585035453284,0.8931523617193465,0.5478769683559918,0.8502223056765393,0.3077866710119193,0.8113857100742403
-0.6902970861260346,0.5906682852678578,,0.2743774321063944,0.21457165153192428,-1.5195839594393297,0.47786117805844225,-1.09491954465518
-0.6902970861260346,0.5906682852678578,0.7359622755001674,1.0369462057318697,0.6028590210331055,1.1206798948063168,-1.6574255186779048,1.3509180711267632
-0.6902970861260346,0.5906682852678578,,,-0.5408256728832886,-3.2957125169959336,-1.4504419386737855,-1.4737941952096103
-0.6902970861260346,0.5906682852678578,-0.4482506747321966,0.08131730698090028,,-0.22691226717941046,-2.2888520937972214,-0.927566817467073
-0.6902970861260346,0.5906682852678578,,,,0.07593697910363596,-0.7350180087061282,-0.4049953593473063
-0.6902970861260346,0.5906682852678578,,0.23250158697510634,0.1651910573704748,0.4097216824644774,0.10836612684899749,-1.5010486812421757
1.4486516314475937,0.5906682852678578,-0.47181946601525254,0.20140095292373952,0.2865725983194625,-0.06927525622000642,0.4730325567147202,-0.7079505334750338
1.4486516314475937,0.5906682852678578,,0.4567546672499796,0.27710352358162854,-1.965264604646699,0.1951871817157345,0.10538628768138801
-0.6902970861260346,0.5906682852678578,0.28503437651427743,0.05801285545421296,-4.7600930845444855,0.4888763613603301,-2.0260268227702216,-1.3133272942301928
-0.6902970861260346,0.5906682852678578,0.11414545476861634,,,-0.9107232296427281,-2.368548539231513,-1.2603138459522407
-0.6902970861260346,0.5906682852678578,-1.2773136174636242,-2.179564246861721,-2.4958329841492426,-1.3296075589507348,-1.7970075465842688,-0.7019930606177706
1.4486516314475937,0.5906682852678578,,-0.4718908187155191,0.6059208269627787,-0.8491605638277931,0.37432041079907025,-0.4520826798409882
-0.6902970861260346,0.5906682852678578,-0.6732500149082103,,-1.3589283668614176,-0.9936222451993744,-1.410984465387158,-0.15792817393885375
-0.6902970861260346,0.5906682852678578,0.28874215257858665,-0.0980373963053397,-0.412227461735517,0.5245686896720185,-1.4581810091568985,0.07559920852689096
